1,9/30/2014 11:26:50 PM,0306,0306,,1,APC-ENT,RF,Success,
2,9/30/2014 8:30:52 PM,2083,2083,,4,CMO-ENT,Fingerprint (All),Success,
3,9/30/2014 8:30:26 PM,2103,2103,,1,APC-ENT,Fingerprint (All),Success,
4,9/30/2014 8:30:24 PM,2080,2080,,4,CMO-ENT,Fingerprint (All),Success,
5,9/30/2014 8:30:17 PM,2094,2094,,1,APC-ENT,Fingerprint (All),Success,
6,9/30/2014 8:30:14 PM,2086,2086,,4,CMO-ENT,Fingerprint (All),Success,
7,9/30/2014 8:30:10 PM,2082,2082,,4,CMO-ENT,Fingerprint (All),Success,
8,9/30/2014 8:30:07 PM,2081,2081,,4,CMO-ENT,Fingerprint (All),Success,
9,9/30/2014 8:30:06 PM,2077,2077,,1,APC-ENT,Fingerprint (All),Success,
10,9/30/2014 8:30:03 PM,2093,2093,,4,CMO-ENT,Fingerprint (All),Success,
11,9/30/2014 7:37:08 PM,2015,2015,,1,APC-ENT,Fingerprint (All),Success,
12,9/30/2014 7:35:32 PM,2024,2024,,1,APC-ENT,Fingerprint (All),Success,
13,9/30/2014 7:35:10 PM,0299,,,1,APC-ENT,RF,Success,
14,9/30/2014 7:34:13 PM,2014,2014,,1,APC-ENT,Fingerprint (All),Success,
15,9/30/2014 7:33:44 PM,0290,,,1,APC-ENT,RF,Success,
16,9/30/2014 7:31:08 PM,0294,0294,,1,APC-ENT,Fingerprint (All),Success,
17,9/30/2014 7:30:59 PM,2019,2019,,1,APC-ENT,Fingerprint (All),Success,
18,9/30/2014 7:30:48 PM,2010,2010,,1,APC-ENT,Fingerprint (All),Success,
19,9/30/2014 7:23:47 PM,0022,,,1,APC-ENT,RF,Success,
20,9/30/2014 6:30:31 PM,2015,2015,,1,APC-ENT,Fingerprint (All),Success,
21,9/30/2014 6:30:28 PM,2015,2015,,1,APC-ENT,Fingerprint (All),Success,
22,9/30/2014 6:00:12 PM,0322,0322,,1,APC-ENT,RF,Success,
23,9/30/2014 6:00:06 PM,0322,0322,,1,APC-ENT,RF,Success,
24,9/30/2014 6:00:04 PM,0013,0013,,1,APC-ENT,FP + RF,Success,
25,9/30/2014 5:53:05 PM,0428,0428,,1,APC-ENT,Fingerprint (All),Success,
26,9/30/2014 5:52:57 PM,0427,0427,,1,APC-ENT,Fingerprint (All),Success,
27,9/30/2014 5:50:39 PM,0223,0223,,4,CMO-ENT,FP + RF,Success,
28,9/30/2014 5:47:39 PM,0205,0205,,4,CMO-ENT,FP + RF,Success,
29,9/30/2014 5:43:03 PM,0024,,,2,,FP + RF,Success,
30,9/30/2014 5:39:54 PM,0350,0350,,4,CMO-ENT,FP + RF,Success,
31,9/30/2014 5:38:27 PM,0025,,,1,APC-ENT,RF,Success,
32,9/30/2014 5:38:21 PM,0326,,,1,APC-ENT,RF,Success,
33,9/30/2014 5:38:06 PM,0219,0219,,4,CMO-ENT,FP + RF,Success,
34,9/30/2014 5:36:44 PM,0227,0227,,4,CMO-ENT,FP + RF,Success,
35,9/30/2014 5:33:27 PM,0193,0193,,4,CMO-ENT,FP + RF,Success,
36,9/30/2014 5:32:01 PM,0233,0233,,4,CMO-ENT,FP + RF,Success,
37,9/30/2014 5:30:47 PM,0418,0418,,1,APC-ENT,Fingerprint (All),Success,
38,9/30/2014 5:29:10 PM,0351,0351,,4,CMO-ENT,Fingerprint (All),Success,
39,9/30/2014 5:27:05 PM,0348,0348,,4,CMO-ENT,FP + RF,Success,
40,9/30/2014 5:26:49 PM,0038,0038,,4,CMO-ENT,FP + RF,Success,
41,9/30/2014 5:26:25 PM,0284,,,1,APC-ENT,RF,Success,
42,9/30/2014 5:26:09 PM,0354,0354,,4,CMO-ENT,Fingerprint (All),Success,
43,9/30/2014 5:23:43 PM,2101,2101,,4,CMO-ENT,Fingerprint (All),Success,
44,9/30/2014 5:23:29 PM,2024,2024,,1,APC-ENT,Fingerprint (All),Success,
45,9/30/2014 5:22:51 PM,0290,,,1,APC-ENT,RF,Success,
46,9/30/2014 5:22:42 PM,0287,,,1,APC-ENT,Fingerprint (All),Success,
47,9/30/2014 5:21:43 PM,0299,,,1,APC-ENT,RF,Success,
48,9/30/2014 5:21:10 PM,2051,2051,,1,APC-ENT,Fingerprint (All),Success,
49,9/30/2014 5:20:56 PM,2052,2052,,1,APC-ENT,Fingerprint (All),Success,
50,9/30/2014 5:20:40 PM,2019,2019,,1,APC-ENT,Fingerprint (All),Success,
51,9/30/2014 5:20:22 PM,0022,,,1,APC-ENT,RF,Success,
52,9/30/2014 5:20:22 PM,0204,0204,,4,CMO-ENT,FP + RF,Success,
53,9/30/2014 5:20:05 PM,2010,2010,,1,APC-ENT,Fingerprint (All),Success,
54,9/30/2014 5:19:55 PM,0201,0201,,4,CMO-ENT,FP + RF,Success,
55,9/30/2014 5:18:28 PM,0299,,,1,APC-ENT,RF,Success,
56,9/30/2014 5:18:12 PM,2121,2121,,4,CMO-ENT,Fingerprint (All),Success,
57,9/30/2014 5:17:58 PM,0044,,,5,,FP + RF,Success,
58,9/30/2014 5:17:51 PM,2014,2014,,1,APC-ENT,Fingerprint (All),Success,
59,9/30/2014 5:17:26 PM,2024,2024,,1,APC-ENT,Fingerprint (All),Success,
60,9/30/2014 5:16:34 PM,0124,0124,,5,,RF + Face,Success,
61,9/30/2014 5:15:55 PM,0184,0184,,2,,Fingerprint (All),Success,
62,9/30/2014 5:15:12 PM,2019,2019,,1,APC-ENT,Fingerprint (All),Success,
63,9/30/2014 5:14:30 PM,2034,2034,,1,APC-ENT,Fingerprint (All),Success,
64,9/30/2014 5:14:25 PM,2102,2102,,4,CMO-ENT,Fingerprint (All),Success,
65,9/30/2014 5:14:20 PM,0417,0417,,2,,Fingerprint (All),Success,
66,9/30/2014 5:13:08 PM,5050,,,2,,Fingerprint (All),Success,
67,9/30/2014 5:13:02 PM,0282,,,1,APC-ENT,Fingerprint (All),Success,
68,9/30/2014 5:12:53 PM,0281,,,1,APC-ENT,RF,Success,
69,9/30/2014 5:12:26 PM,2010,2010,,1,APC-ENT,Fingerprint (All),Success,
70,9/30/2014 5:12:13 PM,0294,0294,,1,APC-ENT,Fingerprint (All),Success,
71,9/30/2014 5:12:06 PM,0431,,,5,,Fingerprint (All),Success,
72,9/30/2014 5:12:03 PM,0137,0137,,2,,FP + RF,Success,
73,9/30/2014 5:10:52 PM,0290,,,1,APC-ENT,RF,Success,
74,9/30/2014 5:10:40 PM,0362,0362,,1,APC-ENT,FP + RF,Success,
75,9/30/2014 5:10:33 PM,0365,0365,,1,APC-ENT,FP + RF,Success,
76,9/30/2014 5:10:23 PM,0294,0294,,1,APC-ENT,Fingerprint (All),Success,
77,9/30/2014 5:10:05 PM,0152,0152,,2,,FP + RF,Success,
78,9/30/2014 5:10:02 PM,0367,0367,,4,CMO-ENT,FP + RF,Success,
79,9/30/2014 5:09:55 PM,0360,0360,,1,APC-ENT,FP + RF,Success,
80,9/30/2014 5:09:45 PM,0022,,,1,APC-ENT,RF,Success,
81,9/30/2014 5:09:27 PM,2098,2098,,4,CMO-ENT,Fingerprint (All),Success,
82,9/30/2014 5:09:18 PM,2014,2014,,1,APC-ENT,Fingerprint (All),Success,
83,9/30/2014 5:09:12 PM,0075,0075,,1,APC-ENT,FP + RF,Success,
84,9/30/2014 5:09:02 PM,0277,,,1,APC-ENT,RF,Success,
85,9/30/2014 5:08:45 PM,0086,,,5,,FP + RF,Success,
86,9/30/2014 5:08:39 PM,0225,,,2,,FP + RF,Success,
87,9/30/2014 5:08:36 PM,2013,2013,,1,APC-ENT,Fingerprint (All),Success,
88,9/30/2014 5:08:29 PM,2026,2026,,1,APC-ENT,Fingerprint (All),Success,
89,9/30/2014 5:08:22 PM,0302,,,1,APC-ENT,RF,Success,
90,9/30/2014 5:08:15 PM,0355,0355,,1,APC-ENT,FP + RF,Success,
91,9/30/2014 5:07:45 PM,0327,0327,,2,,FP + RF,Success,
92,9/30/2014 5:07:44 PM,0064,,,5,,FP + RF,Success,
93,9/30/2014 5:07:37 PM,0118,,,1,APC-ENT,RF,Success,
94,9/30/2014 5:07:31 PM,0280,,,1,APC-ENT,RF,Success,
95,9/30/2014 5:07:26 PM,0385,0385,,1,APC-ENT,FP + RF,Success,
96,9/30/2014 5:07:12 PM,0399,0399,,4,CMO-ENT,FP + RF,Success,
97,9/30/2014 5:07:10 PM,0383,,,5,,FP + RF,Success,
98,9/30/2014 5:06:55 PM,0392,,,5,,FP + RF,Success,
99,9/30/2014 5:06:46 PM,0389,0389,,5,,RF + Face,Success,
100,9/30/2014 5:06:34 PM,0358,0358,,4,CMO-ENT,RF,Success,
101,9/30/2014 5:06:31 PM,2030,2030,,1,APC-ENT,Fingerprint (All),Success,
102,9/30/2014 5:06:31 PM,0186,0186,,4,CMO-ENT,FP + RF,Success,
103,9/30/2014 5:06:28 PM,0361,0361,,1,APC-ENT,FP + RF,Success,
104,9/30/2014 5:06:14 PM,0146,0146,,2,,FP + RF,Success,
105,9/30/2014 5:06:10 PM,0095,,,5,,FP + RF,Success,
106,9/30/2014 5:06:09 PM,2032,2032,,1,APC-ENT,Fingerprint (All),Success,
107,9/30/2014 5:06:03 PM,2031,2031,,1,APC-ENT,Fingerprint (All),Success,
108,9/30/2014 5:06:03 PM,0359,0359,,4,CMO-ENT,FP + RF,Success,
109,9/30/2014 5:06:03 PM,0053,,,5,,FP + RF,Success,
110,9/30/2014 5:05:55 PM,0112,0112,,4,CMO-ENT,FP + RF,Success,
111,9/30/2014 5:05:46 PM,0291,0291,,4,CMO-ENT,FP + RF,Success,
112,9/30/2014 5:05:45 PM,2029,2029,,1,APC-ENT,Fingerprint (All),Success,
113,9/30/2014 5:05:33 PM,2075,2075,,4,CMO-ENT,Fingerprint (All),Success,
114,9/30/2014 5:05:19 PM,0432,0432,,4,CMO-ENT,Fingerprint (All),Success,
115,9/30/2014 5:05:07 PM,0268,,,2,,FP + RF,Success,
116,9/30/2014 5:05:07 PM,0081,,,5,,FP + RF,Success,
117,9/30/2014 5:05:00 PM,0251,,,2,,FP + RF,Success,
118,9/30/2014 5:04:57 PM,2027,2027,,4,CMO-ENT,Fingerprint (All),Success,
119,9/30/2014 5:04:56 PM,0111,,,5,,FP + RF,Success,
120,9/30/2014 5:04:46 PM,0276,,,1,APC-ENT,RF,Success,
121,9/30/2014 5:04:44 PM,0247,,,2,,FP + RF,Success,
122,9/30/2014 5:04:42 PM,0289,0289,,4,CMO-ENT,FP + RF,Success,
123,9/30/2014 5:04:27 PM,0256,,,2,,FP + RF,Success,
124,9/30/2014 5:04:16 PM,0121,,,5,,FP + RF,Success,
125,9/30/2014 5:04:12 PM,0040,0040,,4,CMO-ENT,FP + RF,Success,
126,9/30/2014 5:04:02 PM,2122,,,4,CMO-ENT,Fingerprint (All),Success,
127,9/30/2014 5:03:59 PM,2003,2003,,1,APC-ENT,Fingerprint (All),Success,
128,9/30/2014 5:03:56 PM,0039,0039,,4,CMO-ENT,FP + RF,Success,
129,9/30/2014 5:03:48 PM,0279,0279,,4,CMO-ENT,FP + RF,Success,
130,9/30/2014 5:03:44 PM,0403,,,5,,FP + RF,Success,
131,9/30/2014 5:03:40 PM,0310,0310,,2,,FP + RF,Success,
132,9/30/2014 5:03:38 PM,2033,2033,,1,APC-ENT,Fingerprint (All),Success,
133,9/30/2014 5:03:37 PM,0116,,,5,,FP + RF,Success,
134,9/30/2014 5:03:33 PM,0336,0336,,2,,Fingerprint (All),Success,
135,9/30/2014 5:03:29 PM,2028,2028,,1,APC-ENT,Fingerprint (All),Success,
136,9/30/2014 5:03:23 PM,2017,2017,,1,APC-ENT,Fingerprint (All),Success,
137,9/30/2014 5:03:23 PM,0324,0324,,2,,FP + RF,Success,
138,9/30/2014 5:03:20 PM,0401,,,5,,FP + RF,Success,
139,9/30/2014 5:03:19 PM,0009,,,1,APC-ENT,RF,Success,
140,9/30/2014 5:03:19 PM,2001,2001,,4,CMO-ENT,Fingerprint (All),Success,
141,9/30/2014 5:03:18 PM,0308,0308,,2,,FP + RF,Success,
142,9/30/2014 5:03:15 PM,0285,0285,,1,APC-ENT,FP + RF,Success,
143,9/30/2014 5:03:08 PM,2020,2020,,1,APC-ENT,Fingerprint (All),Success,
144,9/30/2014 5:02:59 PM,0349,,,2,,Fingerprint (All),Success,
145,9/30/2014 5:02:54 PM,0132,0132,,2,,FP + RF,Success,
146,9/30/2014 5:02:48 PM,0391,,,5,,FP + RF,Success,
147,9/30/2014 5:02:44 PM,0134,,,2,,FP + RF,Success,
148,9/30/2014 5:02:44 PM,2088,2088,,4,CMO-ENT,Fingerprint (All),Success,
149,9/30/2014 5:02:43 PM,2007,2007,,1,APC-ENT,Fingerprint (All),Success,
150,9/30/2014 5:02:41 PM,0400,,,5,,FP + RF,Success,
151,9/30/2014 5:02:39 PM,0187,,,2,,FP + RF,Success,
152,9/30/2014 5:02:37 PM,0036,0036,,4,CMO-ENT,FP + RF,Success,
153,9/30/2014 5:02:36 PM,2066,2066,,1,APC-ENT,Fingerprint (All),Success,
154,9/30/2014 5:02:36 PM,0046,,,5,,FP + RF,Success,
155,9/30/2014 5:02:30 PM,2022,2022,,1,APC-ENT,Fingerprint (All),Success,
156,9/30/2014 5:02:30 PM,0108,0108,,4,CMO-ENT,FP + RF,Success,
157,9/30/2014 5:02:30 PM,0100,,,5,,FP + RF,Success,
158,9/30/2014 5:02:23 PM,0366,0366,,4,CMO-ENT,FP + RF,Success,
159,9/30/2014 5:02:22 PM,0296,,,1,APC-ENT,RF,Success,
160,9/30/2014 5:02:21 PM,0056,,,5,,FP + RF,Success,
161,9/30/2014 5:02:14 PM,2035,2035,,1,APC-ENT,Fingerprint (All),Success,
162,9/30/2014 5:02:14 PM,0328,,,5,,FP + RF,Success,
163,9/30/2014 5:02:13 PM,0352,0352,,4,CMO-ENT,FP + RF,Success,
164,9/30/2014 5:02:08 PM,0082,,,5,,FP + RF,Success,
165,9/30/2014 5:02:05 PM,2096,2096,,4,CMO-ENT,Fingerprint (All),Success,
166,9/30/2014 5:02:04 PM,0127,0127,,2,,FP + RF,Success,
167,9/30/2014 5:02:02 PM,0020,,,5,,FP + RF,Success,
168,9/30/2014 5:02:00 PM,0287,,,1,APC-ENT,Fingerprint (All),Success,
169,9/30/2014 5:01:52 PM,2002,2002,,4,CMO-ENT,Fingerprint (All),Success,
170,9/30/2014 5:01:52 PM,0065,,,5,,FP + RF,Success,
171,9/30/2014 5:01:50 PM,2067,2067,,1,APC-ENT,Fingerprint (All),Success,
172,9/30/2014 5:01:47 PM,0412,,,5,,FP + RF,Success,
173,9/30/2014 5:01:46 PM,2070,2070,,4,CMO-ENT,Fingerprint (All),Success,
174,9/30/2014 5:01:44 PM,2060,2060,,1,APC-ENT,Fingerprint (All),Success,
175,9/30/2014 5:01:43 PM,0054,,,5,,FP + RF,Success,
176,9/30/2014 5:01:41 PM,2117,2117,,4,CMO-ENT,Fingerprint (All),Success,
177,9/30/2014 5:01:39 PM,2016,2016,,1,APC-ENT,Fingerprint (All),Success,
178,9/30/2014 5:01:34 PM,2011,2011,,1,APC-ENT,Fingerprint (All),Success,
179,9/30/2014 5:01:31 PM,0199,0199,,2,,RF,Success,
180,9/30/2014 5:01:29 PM,2047,2047,,1,APC-ENT,Fingerprint (All),Success,
181,9/30/2014 5:01:28 PM,0333,0333,,2,,FP + RF,Success,
182,9/30/2014 5:01:24 PM,2048,2048,,1,APC-ENT,Fingerprint (All),Success,
183,9/30/2014 5:01:23 PM,0331,0331,,2,,FP + RF,Success,
184,9/30/2014 5:01:22 PM,0109,,,5,,FP + RF,Success,
185,9/30/2014 5:01:19 PM,2133,,,1,APC-ENT,Fingerprint (All),Success,
186,9/30/2014 5:01:18 PM,0347,0347,,2,,FP + RF,Success,
187,9/30/2014 5:01:18 PM,2050,2050,,4,CMO-ENT,Fingerprint (All),Success,
188,9/30/2014 5:01:14 PM,2059,2059,,1,APC-ENT,Fingerprint (All),Success,
189,9/30/2014 5:01:14 PM,0364,0364,,4,CMO-ENT,FP + RF,Success,
190,9/30/2014 5:01:12 PM,0181,0181,,2,,FP + RF,Success,
191,9/30/2014 5:01:08 PM,0012,,,1,APC-ENT,RF,Success,
192,9/30/2014 5:01:08 PM,2061,2061,,4,CMO-ENT,Fingerprint (All),Success,
193,9/30/2014 5:01:07 PM,0179,0179,,2,,FP + RF,Success,
194,9/30/2014 5:01:02 PM,0011,,,4,CMO-ENT,RF,Success,
195,9/30/2014 5:01:02 PM,0393,,,5,,FP + RF,Success,
196,9/30/2014 5:00:59 PM,0229,0229,,4,CMO-ENT,FP + RF,Success,
197,9/30/2014 5:00:58 PM,2064,2064,,1,APC-ENT,Fingerprint (All),Success,
198,9/30/2014 5:00:57 PM,0080,,,2,,FP + RF,Success,
199,9/30/2014 5:00:53 PM,2058,2058,,4,CMO-ENT,Fingerprint (All),Success,
200,9/30/2014 5:00:52 PM,0142,0142,,2,,FP + RF,Success,
201,9/30/2014 5:00:50 PM,0394,,,5,,FP + RF,Success,
202,9/30/2014 5:00:47 PM,0346,0346,,2,,FP + RF,Success,
203,9/30/2014 5:00:47 PM,2049,2049,,4,CMO-ENT,Fingerprint (All),Success,
204,9/30/2014 5:00:47 PM,0051,,,5,,FP + RF,Success,
205,9/30/2014 5:00:45 PM,2069,2069,,1,APC-ENT,Fingerprint (All),Success,
206,9/30/2014 5:00:42 PM,0345,0345,,2,,FP + RF,Success,
207,9/30/2014 5:00:42 PM,0041,0041,,4,CMO-ENT,FP + RF,Success,
208,9/30/2014 5:00:41 PM,0083,,,5,,FP + RF,Success,
209,9/30/2014 5:00:40 PM,2008,2008,,1,APC-ENT,Fingerprint (All),Success,
210,9/30/2014 5:00:37 PM,0131,0131,,2,,FP + RF,Success,
211,9/30/2014 5:00:36 PM,0207,0207,,4,CMO-ENT,FP + RF,Success,
212,9/30/2014 5:00:35 PM,2012,2012,,1,APC-ENT,Fingerprint (All),Success,
213,9/30/2014 5:00:31 PM,0335,0335,,2,,FP + RF,Success,
214,9/30/2014 5:00:31 PM,0049,,,5,,FP + RF,Success,
215,9/30/2014 5:00:30 PM,0008,0008,,1,APC-ENT,FP + RF,Success,
216,9/30/2014 5:00:30 PM,2135,2135,,4,CMO-ENT,Fingerprint (All),Success,
217,9/30/2014 5:00:26 PM,0084,,,5,,FP + RF,Success,
218,9/30/2014 5:00:25 PM,0151,0151,,2,,FP + RF,Success,
219,9/30/2014 5:00:24 PM,2092,2092,,4,CMO-ENT,Fingerprint (All),Success,
220,9/30/2014 5:00:22 PM,2006,2006,,1,APC-ENT,Fingerprint (All),Success,
221,9/30/2014 5:00:20 PM,0085,,,5,,FP + RF,Success,
222,9/30/2014 5:00:17 PM,0301,,,1,APC-ENT,RF,Success,
223,9/30/2014 5:00:16 PM,0238,,,5,,FP + RF,Success,
224,9/30/2014 5:00:15 PM,0334,0334,,2,,FP + RF,Success,
225,9/30/2014 5:00:14 PM,0292,,,1,APC-ENT,RF,Success,
226,9/30/2014 5:00:13 PM,0283,,,1,APC-ENT,RF,Success,
227,9/30/2014 5:00:12 PM,0338,0338,,2,,FP + RF,Success,
228,9/30/2014 5:00:11 PM,0388,,,5,,FP + RF,Success,
229,9/30/2014 5:00:10 PM,0288,0288,,1,APC-ENT,FP + RF,Success,
230,9/30/2014 5:00:08 PM,0101,,,5,,FP + RF,Success,
231,9/30/2014 5:00:07 PM,0344,0344,,2,,FP + RF,Success,
232,9/30/2014 5:00:04 PM,0293,0293,,1,APC-ENT,FP + RF,Success,
233,9/30/2014 5:00:04 PM,0303,,,5,,FP + RF,Success,
234,9/30/2014 5:00:03 PM,0337,0337,,2,,FP + RF,Success,
235,9/30/2014 5:00:02 PM,2091,2091,,4,CMO-ENT,Fingerprint (All),Success,
236,9/30/2014 4:43:24 PM,0163,0163,,2,,FP + RF,Success,
237,9/30/2014 4:01:47 PM,0165,0165,,2,,FP + RF,Success,
238,9/30/2014 4:01:07 PM,0162,0162,,2,,FP + RF,Success,
239,9/30/2014 4:01:01 PM,0174,0174,,2,,FP + RF,Success,
240,9/30/2014 3:18:31 PM,0018,0018,,4,CMO-ENT,FP + RF,Success,
241,9/30/2014 3:08:24 PM,0018,0018,,4,CMO-ENT,FP + RF,Success,
242,9/30/2014 1:25:11 PM,2073,2073,,4,CMO-ENT,Fingerprint (All),Success,
243,9/30/2014 1:21:49 PM,0202,,,5,,RF + Face,Success,
244,9/30/2014 1:21:35 PM,0202,,,5,,RF + Face,Success,
245,9/30/2014 1:16:54 PM,2067,2067,,1,APC-ENT,Fingerprint (All),Success,
246,9/30/2014 1:09:40 PM,0296,,,1,APC-ENT,RF,Success,
247,9/30/2014 1:09:34 PM,0296,,,1,APC-ENT,RF,Success,
248,9/30/2014 1:08:26 PM,2122,,,4,CMO-ENT,Fingerprint (All),Success,
249,9/30/2014 1:05:43 PM,0184,0184,,2,,Fingerprint (All),Success,
250,9/30/2014 1:04:59 PM,2060,2060,,1,APC-ENT,Fingerprint (All),Success,
251,9/30/2014 1:02:23 PM,0134,,,2,,FP + RF,Success,
252,9/30/2014 1:02:03 PM,0352,0352,,1,APC-ENT,FP + RF,Success,
253,9/30/2014 1:00:37 PM,0153,0153,,2,,FP + RF,Success,
254,9/30/2014 12:59:46 PM,0049,,,5,,FP + RF,Success,
255,9/30/2014 12:58:39 PM,0280,,,1,APC-ENT,RF,Success,
256,9/30/2014 12:58:19 PM,0359,0359,,4,CMO-ENT,FP + RF,Success,
257,9/30/2014 12:58:05 PM,0285,0285,,1,APC-ENT,FP + RF,Success,
258,9/30/2014 12:57:51 PM,0001,0001,,4,CMO-ENT,FP + RF,Success,
259,9/30/2014 12:57:50 PM,2133,,,1,APC-ENT,Fingerprint (All),Success,
260,9/30/2014 12:57:50 PM,0311,0311,,2,,FP + RF,Success,
261,9/30/2014 12:57:40 PM,0359,0359,,4,CMO-ENT,FP + RF,Success,
262,9/30/2014 12:57:33 PM,0009,,,1,APC-ENT,RF,Success,
263,9/30/2014 12:56:56 PM,2059,2059,,1,APC-ENT,Fingerprint (All),Success,
264,9/30/2014 12:56:33 PM,0024,,,2,,FP + RF,Success,
265,9/30/2014 12:56:08 PM,0049,,,5,,FP + RF,Success,
266,9/30/2014 12:56:04 PM,2064,2064,,1,APC-ENT,Fingerprint (All),Success,
267,9/30/2014 12:55:54 PM,2082,2082,,4,CMO-ENT,Fingerprint (All),Success,
268,9/30/2014 12:55:25 PM,0111,,,5,,FP + RF,Success,
269,9/30/2014 12:54:49 PM,0432,0432,,1,APC-ENT,Fingerprint (All),Success,
270,9/30/2014 12:54:41 PM,2027,2027,,4,CMO-ENT,Fingerprint (All),Success,
271,9/30/2014 12:54:21 PM,0333,0333,,2,,FP + RF,Success,
272,9/30/2014 12:54:13 PM,0293,0293,,1,APC-ENT,FP + RF,Success,
273,9/30/2014 12:52:29 PM,2077,2077,,1,APC-ENT,Fingerprint (All),Success,
274,9/30/2014 12:52:11 PM,0335,0335,,2,,FP + RF,Success,
275,9/30/2014 12:52:11 PM,0084,,,5,,FP + RF,Success,
276,9/30/2014 12:52:03 PM,0103,,,5,,FP + RF,Success,
277,9/30/2014 12:51:45 PM,0207,0207,,4,CMO-ENT,FP + RF,Success,
278,9/30/2014 12:51:08 PM,0103,,,5,,FP + RF,Success,
279,9/30/2014 12:50:50 PM,0388,,,5,,FP + RF,Success,
280,9/30/2014 12:50:38 PM,0348,0348,,4,CMO-ENT,FP + RF,Success,
281,9/30/2014 12:49:45 PM,0289,0289,,4,CMO-ENT,FP + RF,Success,
282,9/30/2014 12:49:23 PM,0100,,,5,,FP + RF,Success,
283,9/30/2014 12:49:14 PM,0046,,,5,,FP + RF,Success,
284,9/30/2014 12:48:39 PM,0394,,,5,,FP + RF,Success,
285,9/30/2014 12:48:37 PM,0276,,,1,APC-ENT,RF,Success,
286,9/30/2014 12:48:17 PM,0427,0427,,1,APC-ENT,Fingerprint (All),Success,
287,9/30/2014 12:48:03 PM,0345,0345,,2,,FP + RF,Success,
288,9/30/2014 12:47:09 PM,0112,0112,,4,CMO-ENT,FP + RF,Success,
289,9/30/2014 12:46:58 PM,0112,0112,,4,CMO-ENT,FP + RF,Success,
290,9/30/2014 12:46:56 PM,0041,0041,,1,APC-ENT,FP + RF,Success,
291,9/30/2014 12:46:40 PM,0205,0205,,4,CMO-ENT,FP + RF,Success,
292,9/30/2014 12:46:39 PM,0417,0417,,2,,Fingerprint (All),Success,
293,9/30/2014 12:46:33 PM,0347,0347,,2,,FP + RF,Success,
294,9/30/2014 12:45:47 PM,0012,,,4,CMO-ENT,RF,Success,
295,9/30/2014 12:45:08 PM,5050,,,2,,Fingerprint (All),Success,
296,9/30/2014 12:44:45 PM,0299,,,1,APC-ENT,RF,Success,
297,9/30/2014 12:44:42 PM,0388,,,5,,FP + RF,Success,
298,9/30/2014 12:44:21 PM,0118,,,1,APC-ENT,RF,Success,
299,9/30/2014 12:44:16 PM,2035,2035,,1,APC-ENT,Fingerprint (All),Success,
300,9/30/2014 12:44:08 PM,0131,0131,,2,,FP + RF,Success,
301,9/30/2014 12:43:37 PM,2019,2019,,1,APC-ENT,Fingerprint (All),Success,
302,9/30/2014 12:43:24 PM,0299,,,1,APC-ENT,RF,Success,
303,9/30/2014 12:43:21 PM,0225,,,2,,FP + RF,Success,
304,9/30/2014 12:43:10 PM,0187,,,2,,FP + RF,Success,
305,9/30/2014 12:43:07 PM,2070,2070,,1,APC-ENT,Fingerprint (All),Success,
306,9/30/2014 12:43:01 PM,0174,0174,,2,,FP + RF,Success,
307,9/30/2014 12:42:44 PM,0165,0165,,2,,FP + RF,Success,
308,9/30/2014 12:42:35 PM,0147,0147,,2,,FP + RF,Success,
309,9/30/2014 12:42:25 PM,2058,2058,,4,CMO-ENT,Fingerprint (All),Success,
310,9/30/2014 12:42:13 PM,0366,0366,,4,CMO-ENT,FP + RF,Success,
311,9/30/2014 12:42:06 PM,0152,0152,,2,,FP + RF,Success,
312,9/30/2014 12:41:32 PM,0284,,,1,APC-ENT,RF,Success,
313,9/30/2014 12:41:23 PM,0012,,,4,CMO-ENT,RF,Success,
314,9/30/2014 12:41:14 PM,0284,,,1,APC-ENT,RF,Success,
315,9/30/2014 12:41:14 PM,0399,0399,,4,CMO-ENT,FP + RF,Success,
316,9/30/2014 12:41:12 PM,2014,2014,,1,APC-ENT,Fingerprint (All),Success,
317,9/30/2014 12:41:07 PM,2009,2009,,1,APC-ENT,Fingerprint (All),Success,
318,9/30/2014 12:39:59 PM,0174,0174,,2,,FP + RF,Success,
319,9/30/2014 12:39:44 PM,0022,,,1,APC-ENT,RF,Success,
320,9/30/2014 12:39:31 PM,0022,,,1,APC-ENT,RF,Success,
321,9/30/2014 12:39:20 PM,0039,0039,,4,CMO-ENT,FP + RF,Success,
322,9/30/2014 12:39:11 PM,0358,0358,,4,CMO-ENT,RF,Success,
323,9/30/2014 12:39:08 PM,0165,0165,,2,,FP + RF,Success,
324,9/30/2014 12:39:01 PM,2075,2075,,4,CMO-ENT,Fingerprint (All),Success,
325,9/30/2014 12:38:56 PM,0301,,,1,APC-ENT,RF,Success,
326,9/30/2014 12:38:53 PM,0366,0366,,4,CMO-ENT,FP + RF,Success,
327,9/30/2014 12:38:44 PM,0290,,,1,APC-ENT,RF,Success,
328,9/30/2014 12:38:38 PM,2047,2047,,1,APC-ENT,Fingerprint (All),Success,
329,9/30/2014 12:38:34 PM,0201,0201,,4,CMO-ENT,FP + RF,Success,
330,9/30/2014 12:38:32 PM,2029,2029,,1,APC-ENT,Fingerprint (All),Success,
331,9/30/2014 12:38:27 PM,2032,2032,,1,APC-ENT,Fingerprint (All),Success,
332,9/30/2014 12:38:17 PM,2066,2066,,1,APC-ENT,Fingerprint (All),Success,
